library,family,test,target,statistic,pvalue,note
statsmodels,spec,rainbow,FARS,1.0353927975883859,0.3922005449189599,
statsmodels,spec,reset,MHRM,0.10583760715666406,0.7450708416760845,
statsmodels,spec,harvey_collier,MHRM,0.5090958730587526,0.6109118775414589,
statsmodels,spec,rainbow,MHRM,0.984097887128595,0.5503217318466035,
statsmodels,spec,reset,EAFC,2.014643899593938,0.1564159532614618,
statsmodels,spec,harvey_collier,EAFC,0.14618415645804178,0.8838355247379296,
statsmodels,spec,rainbow,EAFC,0.979924709644794,0.5635341802917236,
statsmodels,break,cusum_olsresid,ALGO,0.46427801807753527,0.9823528685884285,
statsmodels,break,cusum_olsresid,AENO,0.6512680416401898,0.790046492573932,
statsmodels,break,cusum_olsresid,LSST,0.5950872071693395,0.8707202437470027,
statsmodels,break,cusum_olsresid,SRNA,0.843528257927622,0.475203393167503,
statsmodels,break,cusum_olsresid,ELLT,0.46905835674909535,0.9803830623309562,
statsmodels,break,cusum_olsresid,AMRP,0.5534056955545805,0.9193554512401786,
statsmodels,break,cusum_olsresid,OTCS,0.6595169018698471,0.7771265667246642,
statsmodels,break,cusum_olsresid,HETT,0.6558905009119107,0.7828329184384868,
statsmodels,break,cusum_olsresid,HUXZ,0.5423580426075807,0.9302836947553056,
statsmodels,break,cusum_olsresid,DUCT,0.786293246901223,0.5665960343502827,
statsmodels,break,cusum_olsresid,SMAH,0.7500828764607194,0.6270275240668897,
statsmodels,break,cusum_olsresid,NPCK,0.634699573287813,0.8152845152820217,
statsmodels,break,cusum_olsresid,MSDP,0.5933541386648186,0.872958375086826,
statsmodels,break,cusum_olsresid,EORC,0.6218777381234915,0.8340578771342705,
statsmodels,break,cusum_olsresid,CUBO,0.5864335582350033,0.8817201877680679,
statsmodels,break,cusum_olsresid,HRET,0.6879589410029034,0.7311757176026423,
statsmodels,break,cusum_olsresid,ANSO,0.6573474672530171,0.7805451413226054,
statsmodels,break,cusum_olsresid,DIHO,0.5283843889534913,0.9428448478216598,
statsmodels,break,cusum_olsresid,RTTH,0.4120712821307976,0.9957464232671844,
statsmodels,break,cusum_olsresid,SPLZ,0.5745922420958794,0.8960332486679631,
statsmodels,break,cusum_olsresid,NWIG,0.7111863468980243,0.6925416174602945,
statsmodels,break,cusum_olsresid,MMBT,0.5171075894094563,0.9519369742026775,
statsmodels,break,cusum_olsresid,MDGI,0.39596775614231416,0.9975778645493943,
statsmodels,break,cusum_olsresid,AGVF,0.8455945671550206,0.4720362701612068,
statsmodels,break,cusum_olsresid,RRES,0.6053932454483362,0.8570618631236915,
statsmodels,break,cusum_olsresid,CTGI,0.470003080516614,0.9799766213233267,
statsmodels,break,cusum_olsresid,ALUT,0.502676684177327,0.9622073716865538,
statsmodels,break,cusum_olsresid,ACAC,0.4857970982524038,0.9723095601796753,
statsmodels,break,cusum_olsresid,SRTX,0.5119305010344618,0.9557971971058833,
statsmodels,break,cusum_olsresid,GARI,0.5261691843156365,0.9447048538143507,
statsmodels,break,cusum_olsresid,RCRI,0.6209447870270286,0.8353952326286556,
statsmodels,break,cusum_olsresid,ACIX,0.5263291629116708,0.9445717370446066,
statsmodels,break,cusum_olsresid,CCNS,0.5199300295519576,0.9497492879267196,
statsmodels,break,cusum_olsresid,MTNS,0.40659500942327453,0.9964600639324679,
statsmodels,break,cusum_olsresid,IHOZ,0.6247826679098184,0.8298680661719486,
statsmodels,break,cusum_olsresid,NAYO,0.3505674150095973,0.9996876259926217,
statsmodels,break,cusum_olsresid,FWWG,0.47441532373132195,0.978001918097484,
statsmodels,break,cusum_olsresid,EELT,0.3723326562274744,0.9990809985496325,
statsmodels,break,cusum_olsresid,HRND,0.5712788287868841,0.8998786635712538,
statsmodels,break,cusum_olsresid,AETS,0.671871629272388,0.7574040271559984,
statsmodels,break,cusum_olsresid,ULXY,0.4303324153792254,0.9925520634383926,
statsmodels,break,cusum_olsresid,BLBT,0.4058121445674071,0.9965539942834521,
statsmodels,break,cusum_olsresid,BENI,0.4867636473565286,0.971785405752682,
statsmodels,break,cusum_olsresid,ITPA,0.39491467080471826,0.997671341520026,
statsmodels,break,cusum_olsresid,HTRK,0.4391034238554391,0.9905004492489055,
statsmodels,break,cusum_olsresid,NGTE,0.6621263749676018,0.772996042434509,
statsmodels,break,cusum_olsresid,ILVX,0.9552193242177027,0.3211198943977384,
statsmodels,break,cusum_olsresid,FCSG,0.4316773693195355,0.9922610623259945,
statsmodels,break,cusum_olsresid,FARS,0.46996025361350535,0.9799951703024677,
statsmodels,break,cusum_olsresid,MHRM,0.42458044955913704,0.9937055622654978,
statsmodels,break,cusum_olsresid,EAFC,0.6007262544492811,0.8633196690413878,
statsmodels,robust,medcouple,ALGO,-0.0072660890737372376,,
statsmodels,robust,robust_skewness,ALGO,-0.05715885750630744,,
statsmodels,robust,robust_kurtosis,ALGO,-0.16040669627462112,,
statsmodels,normality,omni_normtest,ALGO,0.7012792655922336,0.7042374922293252,
statsmodels,robust,medcouple,AENO,0.0093313094871207,,
statsmodels,robust,robust_skewness,AENO,-0.11953114056897526,,
statsmodels,robust,robust_kurtosis,AENO,0.5383493215023925,,
statsmodels,normality,omni_normtest,AENO,5.902546275396489,0.05227311269585954,
statsmodels,robust,medcouple,LSST,-0.04240534354222511,,
statsmodels,robust,robust_skewness,LSST,0.11669827600974592,,
statsmodels,robust,robust_kurtosis,LSST,-0.2285293929331056,,
statsmodels,normality,omni_normtest,LSST,2.2326828894378203,0.3274756935860759,
statsmodels,robust,medcouple,SRNA,0.08769409340488943,,
statsmodels,robust,robust_skewness,SRNA,0.09636319767465558,,
statsmodels,robust,robust_kurtosis,SRNA,-0.18195518231621488,,
statsmodels,normality,omni_normtest,SRNA,1.3825746763107096,0.5009307864920889,
statsmodels,robust,medcouple,ELLT,0.024308771686694337,,
statsmodels,robust,robust_skewness,ELLT,-0.0583142473774842,,
statsmodels,robust,robust_kurtosis,ELLT,-0.03385394385657703,,
statsmodels,normality,omni_normtest,ELLT,0.2906114851619426,0.8647578593886323,
statsmodels,robust,medcouple,AMRP,-0.008441743592071001,,
statsmodels,robust,robust_skewness,AMRP,-0.1409087275896708,,
statsmodels,robust,robust_kurtosis,AMRP,0.12588013773768614,,
statsmodels,normality,omni_normtest,AMRP,2.1894990848490794,0.3346234054210025,
statsmodels,robust,medcouple,OTCS,-0.03322933389816217,,
statsmodels,robust,robust_skewness,OTCS,-0.03463447592491974,,
statsmodels,robust,robust_kurtosis,OTCS,-0.09777042662626556,,
statsmodels,normality,omni_normtest,OTCS,0.20385407907531178,0.903095439526052,
statsmodels,robust,medcouple,HETT,-0.031906869579487546,,
statsmodels,robust,robust_skewness,HETT,0.021364692160052365,,
statsmodels,robust,robust_kurtosis,HETT,0.23806933497827654,,
statsmodels,normality,omni_normtest,HETT,1.3720554380487544,0.5035724325763768,
statsmodels,robust,medcouple,HUXZ,-0.0025441317027997566,,
statsmodels,robust,robust_skewness,HUXZ,-0.025481702873554567,,
statsmodels,robust,robust_kurtosis,HUXZ,-0.02108106080411032,,
statsmodels,normality,omni_normtest,HUXZ,0.059139693830129826,0.9708630634829822,
statsmodels,robust,medcouple,DUCT,-0.00862834724844719,,
statsmodels,robust,robust_skewness,DUCT,0.1341817208076087,,
statsmodels,robust,robust_kurtosis,DUCT,0.5352978614363266,,
statsmodels,normality,omni_normtest,DUCT,6.176152148759437,0.04558958104701557,
statsmodels,robust,medcouple,SMAH,0.0038007689927933913,,
statsmodels,robust,robust_skewness,SMAH,0.09207494195278948,,
statsmodels,robust,robust_kurtosis,SMAH,-0.20345638612388317,,
statsmodels,normality,omni_normtest,SMAH,1.516191721379982,0.4685577773958872,
statsmodels,robust,medcouple,NPCK,-0.03677802448725424,,
statsmodels,robust,robust_skewness,NPCK,-0.036595628310887425,,
statsmodels,robust,robust_kurtosis,NPCK,-0.23698747736909098,,
statsmodels,normality,omni_normtest,NPCK,1.2954895041009846,0.5232244480270092,
statsmodels,robust,medcouple,MSDP,-0.047684514269248926,,
statsmodels,robust,robust_skewness,MSDP,0.06742972842265973,,
statsmodels,robust,robust_kurtosis,MSDP,-0.20934247578149812,,
statsmodels,normality,omni_normtest,MSDP,1.2432571141197177,0.5370690773635292,
statsmodels,robust,medcouple,EORC,0.01901275957013534,,
statsmodels,robust,robust_skewness,EORC,-0.04847819526279787,,
statsmodels,robust,robust_kurtosis,EORC,-0.07995922548775614,,
statsmodels,normality,omni_normtest,EORC,0.2528265234105473,0.8812505844014706,
statsmodels,robust,medcouple,CUBO,-0.0018867411634456263,,
statsmodels,robust,robust_skewness,CUBO,-0.07014998807328918,,
statsmodels,robust,robust_kurtosis,CUBO,0.034178968305412116,,
statsmodels,normality,omni_normtest,CUBO,0.5195796603096682,0.7712136546263627,
statsmodels,robust,medcouple,HRET,-0.07039447461518958,,
statsmodels,robust,robust_skewness,HRET,-0.23610786870694866,,
statsmodels,robust,robust_kurtosis,HRET,-0.06220806225974762,,
statsmodels,normality,omni_normtest,HRET,4.669191102974328,0.0968496453012741,
statsmodels,robust,medcouple,ANSO,-0.021424049449269896,,
statsmodels,robust,robust_skewness,ANSO,-0.111211033666225,,
statsmodels,robust,robust_kurtosis,ANSO,0.5206380731792377,,
statsmodels,normality,omni_normtest,ANSO,5.510814939766636,0.06358310618878926,
statsmodels,robust,medcouple,DIHO,-0.04290277176448752,,
statsmodels,robust,robust_skewness,DIHO,0.10434476314193583,,
statsmodels,robust,robust_kurtosis,DIHO,-0.17820291120567244,,
statsmodels,normality,omni_normtest,DIHO,1.4865875594826612,0.47554499263343053,
statsmodels,robust,medcouple,RTTH,-0.007512370151770627,,
statsmodels,robust,robust_skewness,RTTH,0.11823658135295816,,
statsmodels,robust,robust_kurtosis,RTTH,0.01543228367642513,,
statsmodels,normality,omni_normtest,RTTH,1.24165780575904,0.537498718655707,
statsmodels,robust,medcouple,SPLZ,0.09313421609938843,,
statsmodels,robust,robust_skewness,SPLZ,-0.06765310667480234,,
statsmodels,robust,robust_kurtosis,SPLZ,-0.014686766315954003,,
statsmodels,normality,omni_normtest,SPLZ,0.3990333484013127,0.8191265624183882,
statsmodels,robust,medcouple,NWIG,0.014204686090121092,,
statsmodels,robust,robust_skewness,NWIG,-0.04884555448371725,,
statsmodels,robust,robust_kurtosis,NWIG,0.0633849224796279,,
statsmodels,normality,omni_normtest,NWIG,0.4019281524093719,0.8179418146004075,
statsmodels,robust,medcouple,MMBT,0.04499826413925109,,
statsmodels,robust,robust_skewness,MMBT,0.10367413081149332,,
statsmodels,robust,robust_kurtosis,MMBT,0.2664310193174182,,
statsmodels,normality,omni_normtest,MMBT,2.503572231984099,0.2859935227940347,
statsmodels,robust,medcouple,MDGI,0.04514223667882193,,
statsmodels,robust,robust_skewness,MDGI,-0.0896091616551025,,
statsmodels,robust,robust_kurtosis,MDGI,-0.23599456062608803,,
statsmodels,normality,omni_normtest,MDGI,1.852830166784511,0.3959706908814991,
statsmodels,robust,medcouple,AGVF,0.06753520131181395,,
statsmodels,robust,robust_skewness,AGVF,-0.02010630119808998,,
statsmodels,robust,robust_kurtosis,AGVF,0.2337995139569733,,
statsmodels,normality,omni_normtest,AGVF,1.33061865414427,0.5141144735831713,
statsmodels,robust,medcouple,RRES,-0.037780433174096587,,
statsmodels,robust,robust_skewness,RRES,-0.08924767249011378,,
statsmodels,robust,robust_kurtosis,RRES,-0.11293354531591904,,
statsmodels,normality,omni_normtest,RRES,0.8363847244240258,0.658235596590242,
statsmodels,robust,medcouple,CTGI,-0.007955802700415755,,
statsmodels,robust,robust_skewness,CTGI,-0.14424883761953847,,
statsmodels,robust,robust_kurtosis,CTGI,-0.09611923208185447,,
statsmodels,normality,omni_normtest,CTGI,1.859590795829002,0.394634445142554,
statsmodels,robust,medcouple,ALUT,-0.022560070872609278,,
statsmodels,robust,robust_skewness,ALUT,0.12537326276896305,,
statsmodels,robust,robust_kurtosis,ALUT,0.12325153996609872,,
statsmodels,normality,omni_normtest,ALUT,1.825903777957956,0.4013377692159188,
statsmodels,robust,medcouple,ACAC,0.018868344064776565,,
statsmodels,robust,robust_skewness,ACAC,0.041187851398421654,,
statsmodels,robust,robust_kurtosis,ACAC,-0.2451115320197772,,
statsmodels,normality,omni_normtest,ACAC,1.4340472025351456,0.488203182955111,
statsmodels,robust,medcouple,SRTX,0.016692882379504295,,
statsmodels,robust,robust_skewness,SRTX,0.08342802569550262,,
statsmodels,robust,robust_kurtosis,SRTX,-0.25959583510688855,,
statsmodels,normality,omni_normtest,SRTX,2.0898881865739973,0.3517114818613051,
statsmodels,robust,medcouple,GARI,0.09508457753065677,,
statsmodels,robust,robust_skewness,GARI,-0.05754533556277725,,
statsmodels,robust,robust_kurtosis,GARI,-0.3383772004006822,,
statsmodels,normality,omni_normtest,GARI,3.2702286123492303,0.19493008831295283,
statsmodels,robust,medcouple,RCRI,0.0342512271098135,,
statsmodels,robust,robust_skewness,RCRI,-0.0647241734978182,,
statsmodels,robust,robust_kurtosis,RCRI,-0.16861057325298656,,
statsmodels,normality,omni_normtest,RCRI,0.8405239717642248,0.6568747053711401,
statsmodels,robust,medcouple,ACIX,0.008927094466871368,,
statsmodels,robust,robust_skewness,ACIX,0.0964073753027877,,
statsmodels,robust,robust_kurtosis,ACIX,-0.12018385750141825,,
statsmodels,normality,omni_normtest,ACIX,0.9806857066902687,0.612416389178369,
statsmodels,robust,medcouple,CCNS,0.05905532156357715,,
statsmodels,robust,robust_skewness,CCNS,0.21756506835935524,,
statsmodels,robust,robust_kurtosis,CCNS,0.14413791688704958,,
statsmodels,normality,omni_normtest,CCNS,4.581448604552397,0.10119314088153908,
statsmodels,robust,medcouple,MTNS,0.011566994305136694,,
statsmodels,robust,robust_skewness,MTNS,0.0005551317318134627,,
statsmodels,robust,robust_kurtosis,MTNS,-0.04408643460021899,,
statsmodels,normality,omni_normtest,MTNS,0.0025843985559311604,0.998708635252023,
statsmodels,robust,medcouple,IHOZ,0.08174184274373122,,
statsmodels,robust,robust_skewness,IHOZ,0.08365657812965202,,
statsmodels,robust,robust_kurtosis,IHOZ,0.34745364598033257,,
statsmodels,normality,omni_normtest,IHOZ,2.997748673769168,0.22338147095876393,
statsmodels,robust,medcouple,NAYO,0.10166617759746946,,
statsmodels,robust,robust_skewness,NAYO,-0.020774640448335515,,
statsmodels,robust,robust_kurtosis,NAYO,-0.20728584634691538,,
statsmodels,normality,omni_normtest,NAYO,0.8700523974368927,0.6472477097953921,
statsmodels,robust,medcouple,FWWG,0.057641003630258335,,
statsmodels,robust,robust_skewness,FWWG,-0.12526351071680833,,
statsmodels,robust,robust_kurtosis,FWWG,-0.2689357895755684,,
statsmodels,normality,omni_normtest,FWWG,2.9730103411599904,0.22616167246318497,
statsmodels,robust,medcouple,EELT,0.07603662909042376,,
statsmodels,robust,robust_skewness,EELT,0.10996200011650985,,
statsmodels,robust,robust_kurtosis,EELT,0.07104753813600428,,
statsmodels,normality,omni_normtest,EELT,1.2579227298421167,0.5331452569037805,
statsmodels,robust,medcouple,HRND,-0.09115414994791676,,
statsmodels,robust,robust_skewness,HRND,-0.009978436107949393,,
statsmodels,robust,robust_kurtosis,HRND,-0.13963850665896604,,
statsmodels,normality,omni_normtest,HRND,0.29722704757462837,0.8619021552193871,
statsmodels,robust,medcouple,AETS,-0.022437882891738627,,
statsmodels,robust,robust_skewness,AETS,0.1367651479851091,,
statsmodels,robust,robust_kurtosis,AETS,-0.2215685022241871,,
statsmodels,normality,omni_normtest,AETS,2.578331290073477,0.2755005524751482,
statsmodels,robust,medcouple,ULXY,0.012946899702055543,,
statsmodels,robust,robust_skewness,ULXY,0.06736378651633323,,
statsmodels,robust,robust_kurtosis,ULXY,0.19090353053858156,,
statsmodels,normality,omni_normtest,ULXY,1.334827394124158,0.513033724060828,
statsmodels,robust,medcouple,BLBT,0.017114815380197927,,
statsmodels,robust,robust_skewness,BLBT,-0.04082876535508606,,
statsmodels,robust,robust_kurtosis,BLBT,-0.06833029564950355,,
statsmodels,normality,omni_normtest,BLBT,0.17135539114757747,0.9178900235673699,
statsmodels,robust,medcouple,BENI,-0.07451772088632849,,
statsmodels,robust,robust_skewness,BENI,-0.0649033752430258,,
statsmodels,robust,robust_kurtosis,BENI,0.0859556054201307,,
statsmodels,normality,omni_normtest,BENI,0.654487067040207,0.7209081563458675,
statsmodels,robust,medcouple,ITPA,-0.002352540251330469,,
statsmodels,robust,robust_skewness,ITPA,0.1441350887651183,,
statsmodels,robust,robust_kurtosis,ITPA,-0.2737067892290277,,
statsmodels,normality,omni_normtest,ITPA,3.477386430147498,0.17574991796301473,
statsmodels,robust,medcouple,HTRK,-0.004623984327340777,,
statsmodels,robust,robust_skewness,HTRK,0.043934696260904495,,
statsmodels,robust,robust_kurtosis,HTRK,-0.11896560777264353,,
statsmodels,normality,omni_normtest,HTRK,0.3481847131939817,0.8402192942801489,
statsmodels,robust,medcouple,NGTE,0.047367376061792255,,
statsmodels,robust,robust_skewness,NGTE,0.011740674796464822,,
statsmodels,robust,robust_kurtosis,NGTE,-0.2461305022069702,,
statsmodels,normality,omni_normtest,NGTE,1.3147071358951425,0.5182209579379746,
statsmodels,robust,medcouple,ILVX,0.09121317690468941,,
statsmodels,robust,robust_skewness,ILVX,0.21096450567875769,,
statsmodels,robust,robust_kurtosis,ILVX,0.023532726958210404,,
statsmodels,normality,omni_normtest,ILVX,3.802502380410158,0.14938159745557622,
statsmodels,robust,medcouple,FCSG,-0.0917770599831647,,
statsmodels,robust,robust_skewness,FCSG,-0.14625507147619848,,
statsmodels,robust,robust_kurtosis,FCSG,-0.10582017540766886,,
statsmodels,normality,omni_normtest,FCSG,1.941856884070861,0.3787312448110157,
statsmodels,robust,medcouple,FARS,-0.02198712826519065,,
statsmodels,robust,robust_skewness,FARS,-0.046457629104331155,,
statsmodels,robust,robust_kurtosis,FARS,0.07798162909136908,,
statsmodels,normality,omni_normtest,FARS,0.44306879498557783,0.8012883593633291,
statsmodels,robust,medcouple,MHRM,-0.03666464361069571,,
statsmodels,robust,robust_skewness,MHRM,-0.1236522309926294,,
statsmodels,robust,robust_kurtosis,MHRM,-0.13149500878038856,,
statsmodels,normality,omni_normtest,MHRM,1.5433006715397344,0.46224957146904144,
statsmodels,robust,medcouple,EAFC,-0.03089380186630599,,
statsmodels,robust,robust_skewness,EAFC,-0.04356954958015444,,
statsmodels,robust,robust_kurtosis,EAFC,-0.47042253633979403,,
statsmodels,normality,omni_normtest,EAFC,7.444950680991783,0.024174054707007956,
statsmodels,model,arma_bic_order,ALGO,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,ALGO,0.00694182061336652,0.8773516720847262,
statsmodels,model,arma_bic_order,AENO,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,AENO,0.031207529959053345,0.5113830532709385,
statsmodels,model,arma_bic_order,LSST,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,LSST,0.010809494377231745,0.8030282497225549,
statsmodels,model,arma_bic_order,SRNA,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,SRNA,0.027323150866901316,0.5531277224161791,
statsmodels,model,arma_bic_order,ELLT,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,ELLT,0.03899484900196064,0.387176898260958,
statsmodels,model,arma_bic_order,AMRP,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,AMRP,0.056579801982301246,0.20451587498585733,
statsmodels,model,arma_bic_order,OTCS,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,OTCS,-0.02187007669123737,0.6296824628870695,
statsmodels,model,arma_bic_order,HETT,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,HETT,0.05638211984737955,0.2057909134008422,
statsmodels,model,arma_bic_order,HUXZ,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,HUXZ,-0.03363809999388513,0.48624479953985367,
statsmodels,model,arma_bic_order,DUCT,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,DUCT,-0.04737665719840563,0.32135493600044673,
statsmodels,model,arma_bic_order,SMAH,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,SMAH,0.006123507725215754,0.8937868304057637,
statsmodels,model,arma_bic_order,NPCK,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,NPCK,0.06964881345293686,0.1196486486241741,
statsmodels,model,arma_bic_order,MSDP,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,MSDP,-0.010347388483011916,0.827586901679984,
statsmodels,model,arma_bic_order,EORC,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,EORC,-0.021327096515165907,0.6249622796096939,
statsmodels,model,arma_bic_order,CUBO,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,CUBO,-0.0671044227852482,0.13343070483028474,
statsmodels,model,arma_bic_order,HRET,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,HRET,-0.08227539106198146,0.07266877120551671,
statsmodels,model,arma_bic_order,ANSO,,,"order=(np.int64(0), np.int64(1))"
statsmodels,model,ar1_coef,ANSO,-0.12023474791738842,0.003418216705104519,
statsmodels,model,arma_bic_order,DIHO,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,DIHO,0.030012586513522694,0.5235807105272576,
statsmodels,model,arma_bic_order,RTTH,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,RTTH,0.05272259302638574,0.24582940690819255,
statsmodels,model,arma_bic_order,SPLZ,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,SPLZ,-0.025143502794675376,0.5768995419410223,
statsmodels,model,arma_bic_order,NWIG,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,NWIG,-0.02451189415244359,0.5997657243536214,
statsmodels,model,arma_bic_order,MMBT,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,MMBT,0.010771683249064619,0.8190971475087767,
statsmodels,model,arma_bic_order,MDGI,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,MDGI,-0.018390800343271393,0.6804985663829467,
statsmodels,model,arma_bic_order,AGVF,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,AGVF,-0.0541681699328313,0.22716194781479648,
statsmodels,model,arma_bic_order,RRES,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,RRES,0.025699598524287895,0.5848383525200876,
statsmodels,model,arma_bic_order,CTGI,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,CTGI,0.013697364628404497,0.7675214477495261,
statsmodels,model,arma_bic_order,ALUT,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,ALUT,0.07194236506868971,0.14414461619952987,
statsmodels,model,arma_bic_order,ACAC,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,ACAC,-0.04783621113077223,0.22759992204376156,
statsmodels,model,arma_bic_order,SRTX,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,SRTX,0.025981171365895277,0.5916405842094457,
statsmodels,model,arma_bic_order,GARI,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,GARI,0.005638330542097919,0.9030953752271662,
statsmodels,model,arma_bic_order,RCRI,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,RCRI,0.06431526469689576,0.14147915719730067,
statsmodels,model,arma_bic_order,ACIX,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,ACIX,0.05500320126294027,0.2018169232705831,
statsmodels,model,arma_bic_order,CCNS,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,CCNS,-0.01132623742932488,0.8034159605856213,
statsmodels,model,arma_bic_order,MTNS,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,MTNS,-0.002259653837687151,0.9565800820177388,
statsmodels,model,arma_bic_order,IHOZ,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,IHOZ,0.05773338839632066,0.2709607265576176,
statsmodels,model,arma_bic_order,NAYO,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,NAYO,-0.0067654971405446355,0.8692865080084425,
statsmodels,model,arma_bic_order,FWWG,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,FWWG,0.0021217292779190993,0.9629440993722953,
statsmodels,model,arma_bic_order,EELT,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,EELT,0.0025413181008128345,0.9554071777130232,
statsmodels,model,arma_bic_order,HRND,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,HRND,-0.0006641305791427884,0.9890076283526353,
statsmodels,model,arma_bic_order,AETS,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,AETS,-0.03435583919196814,0.4258199121937717,
statsmodels,model,arma_bic_order,ULXY,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,ULXY,-0.032489629136601486,0.48103183678161754,
statsmodels,model,arma_bic_order,BLBT,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,BLBT,-0.0710625769701767,0.10340542652451507,
statsmodels,model,arma_bic_order,BENI,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,BENI,0.037517761199832245,0.41307778459580535,
statsmodels,model,arma_bic_order,ITPA,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,ITPA,0.04440528615019259,0.3588250672369624,
statsmodels,model,arma_bic_order,HTRK,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,HTRK,-0.05617034179810482,0.19978891866562798,
statsmodels,model,arma_bic_order,NGTE,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,NGTE,-0.047630050842680786,0.2841390334076458,
statsmodels,model,arma_bic_order,ILVX,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,ILVX,0.07355336505793908,0.12197839067990754,
statsmodels,model,arma_bic_order,FCSG,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,FCSG,0.040755186607403564,0.3733300643899311,
statsmodels,model,arma_bic_order,FARS,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,FARS,-0.058743653540554774,0.19713698268134094,
statsmodels,model,arma_bic_order,MHRM,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,MHRM,-0.05805366851413476,0.19209068033372323,
statsmodels,model,arma_bic_order,EAFC,,,"order=(np.int64(0), np.int64(0))"
statsmodels,model,ar1_coef,EAFC,0.02434882870417434,0.5973966998729681,
statsmodels,seasonal,stl_seasonal_strength_p5,ALGO,0.05410264980718582,,
statsmodels,seasonal,stl_seasonal_strength_p5,AENO,0.11300199704671632,,
statsmodels,seasonal,stl_seasonal_strength_p5,LSST,0.07377910931352227,,
statsmodels,seasonal,stl_seasonal_strength_p5,SRNA,0.04142515174241834,,
statsmodels,seasonal,stl_seasonal_strength_p5,ELLT,0.012249894050497367,,
statsmodels,seasonal,stl_seasonal_strength_p5,AMRP,0.04074328279624406,,
statsmodels,seasonal,stl_seasonal_strength_p5,OTCS,0.05851374844775881,,
statsmodels,seasonal,stl_seasonal_strength_p5,HETT,0.027809037134647885,,
statsmodels,seasonal,stl_seasonal_strength_p5,HUXZ,0.09899175901636925,,
statsmodels,seasonal,stl_seasonal_strength_p5,DUCT,0.06400505083508579,,
statsmodels,seasonal,stl_seasonal_strength_p5,SMAH,0.052129549084934945,,
statsmodels,seasonal,stl_seasonal_strength_p5,NPCK,0,,
