library,family,test,target,statistic,pvalue,note,q_bh,sig_raw,sig_bh,sig_bonf
scipy,regime_2samp,mood_scale,MMBT,1.9763444358457152,0.0481157800672425,,0.25840927115132145,True,False,False
scipy,regime_2samp,ks_2samp,ACAC,0.1194698795180723,0.048250344636838,,0.25877939939920463,True,False,False
arch,unitroot,ZivotAndrews,RTTH,-4.819300797516494,0.0490312488757134,,0.2618986220434448,True,False,False
statsmodels,hetero,breusch_pagan,IHOZ,3.875542290594996,0.048994479630429,,0.2618986220434448,True,False,False
statsmodels,unitroot,zivot_andrews_price,RTTH,-4.819300797516494,0.0490312488757134,break_at=80,0.2618986220434448,True,False,False
scipy,dist_fit,ks_laplace,DUCT,0.0605747265054931,0.0492619415164551,,0.26277479493621925,True,False,False
statsmodels,unitroot,range_unitroot_price,ULXY,1.2074767078498865,0.05,,0.2663513513513514,False,False,False
statsmodels,granger,granger_algo_to,HTRK,,0.0505244896450776,,0.2687821028082266,False,False,False
scipy,dist_fit,ks_laplace,HRET,0.0603484842870671,0.0506347115915397,,0.26900543543645483,False,False,False
statsmodels,spec,rainbow,AMRP,1.2302518569831724,0.05159658004015,,0.2737465928913477,False,False,False
statsmodels,normality,omni_normtest,AENO,5.902546275396489,0.0522731126958595,,0.2765914231504405,False,False,False
scipy,normality,normaltest_K2,AENO,5.902546275396489,0.0522731126958595,,0.2765914231504405,False,False,False
statsmodels,autocorr,ljungbox_lag5,ACAC,10.928681502652545,0.0528124993165501,,0.27832469559604345,False,False,False
statsmodels,autocorr,ljungbox_lag2,GARI,5.883478950979599,0.052773850032505,,0.27832469559604345,False,False,False
statsmodels,autocorr,ljungbox_lag3,ULXY,7.693804558053018,0.0527824094655851,,0.27832469559604345,False,False,False
statsmodels,autocorr,breusch_godfrey,ACAC,10.917823818093268,0.0530338597907833,,0.2791181245597701,False,False,False
statsmodels,hetero,breusch_pagan,AMRP,3.739312722061716,0.0531463011885434,,0.27933695904698413,False,False,False
scipy,normality,skewtest,ILVX,1.9316338111539284,0.0534047195520015,,0.28032144403993337,False,False,False
statsmodels,autocorr,boxpierce_lag2,GARI,5.836536871567675,0.0540271578451017,,0.28321151093801983,False,False,False
statsmodels,autocorr,boxpierce_lag3,ULXY,7.631455421426618,0.0542752835299939,,0.2841343528223585,False,False,False
statsmodels,autocorr,boxpierce_lag5,ACAC,10.841233668340248,0.0546203221808592,,0.28556141914714456,False,False,False
arch,unitroot,DFGLS,RTTH,-1.9155864724348284,0.0549905208066201,,0.2871160702247635,False,False,False
scipy,regime_2samp,ttest_ind,HRND,1.9221747600776944,0.0551551015451464,,0.28721454463800145,False,False,False
scipy,regime_2samp,welch_t,HRND,1.9223646026048051,0.0551323297709887,,0.28721454463800145,False,False,False
statsmodels,spec,rainbow,CTGI,1.2250108660612269,0.0552384754944674,,0.28726922216252043,False,False,False
scipy,dist_fit,ks_laplace,EORC,0.059553091577145,0.0557262851011606,,0.2894242633317195,False,False,False
statsmodels,hetero,arch_lm,HETT,10.748387589571225,0.0566033549946334,,0.2935926649853222,False,False,False
scipy,regime_2samp,mannwhitneyu,ACAC,34189.0,0.0571463578018785,,0.2952436991546593,False,False,False
scipy,regime_2samp,kruskal,ACAC,3.6195068915662887,0.0571057968319959,,0.2952436991546593,False,False,False
scipy,regime_2samp,ranksums,ACAC,1.9025001686113632,0.0571057968319969,,0.2952436991546593,False,False,False
scipy,regime_2samp,brunnermunzel,ACAC,-1.9058061112738616,0.0572680985836794,,0.29548539871317303,False,False,False
arch,unitroot,DFGLS,HTRK,-1.893185698186136,0.0578340764107985,,0.2980155937403499,False,False,False
arch,unitroot,ZivotAndrews,NAYO,-4.757727217615324,0.0598545868484617,,0.3072223715581198,False,False,False
statsmodels,hetero,breusch_pagan,ILVX,3.544681273288022,0.05973664286022,,0.3072223715581198,False,False,False
statsmodels,unitroot,zivot_andrews_price,NAYO,-4.757727217615324,0.0598545868484617,break_at=192,0.3072223715581198,False,False,False
statsmodels,unitroot,zivot_andrews_price,CTGI,-4.754482151976662,0.0604586121702289,break_at=361,0.3095166872403147,False,False,False
arch,unitroot,ZivotAndrews,CTGI,-4.754482151976662,0.0604586121702289,,0.3095166872403147,False,False,False
scipy,dist_fit,ks_laplace,CTGI,0.0585821476977088,0.0625328806421718,,0.3190750773878879,False,False,False
scipy,dist_fit,ks_hypsecant,GARI,0.0585901231731343,0.0624741964881323,,0.3190750773878879,False,False,False
scipy,dist_fit,ks_laplace,OTCS,0.0585773096968783,0.062568501983977,,0.3190750773878879,False,False,False
scipy,regime_2samp,fligner_var,CCNS,3.461668378605553,0.0628069128248388,,0.3198770676427837,False,False,False
scipy,normality,shapiro,ILVX,0.9943697712612156,0.0629102868067949,,0.3199901297966265,False,False,False
scipy,normality,normaltest_K2,ANSO,5.510814939766636,0.0635831061887892,,0.3210680734084949,False,False,False
scipy,regime_2samp,ranksums,NGTE,1.854068375807288,0.0637293783618214,,0.3210680734084949,False,False,False
scipy,regime_2samp,mannwhitneyu,NGTE,34111.0,0.0637737954030572,,0.3210680734084949,False,False,False
arch,unitroot,ZivotAndrews,HRND,-4.736872913887546,0.0637363349922667,,0.3210680734084949,False,False,False
statsmodels,unitroot,zivot_andrews_price,HRND,-4.736872913887546,0.0637363349922667,break_at=90,0.3210680734084949,False,False,False
scipy,regime_2samp,kruskal,NGTE,3.4375697081668366,0.063729371958153,,0.3210680734084949,False,False,False
scipy,regime_2samp,brunnermunzel,NGTE,-1.861679450112178,0.0632390574293877,,0.3210680734084949,False,False,False
statsmodels,normality,omni_normtest,ANSO,5.510814939766636,0.0635831061887892,,0.3210680734084949,False,False,False
statsmodels,spec,reset,RTTH,3.442437664332135,0.0641349289281018,,0.3224743492787976,False,False,False
scipy,regime_2samp,ks_2samp,ILVX,0.1148433734939759,0.0643612950292194,,0.32320028663080624,False,False,False
arch,unitroot,ADF,ULXY,-2.754394278529504,0.065089286563196,,0.3260253718324252,False,False,False
statsmodels,unitroot,adf_price,ULXY,-2.754394278529504,0.065089286563196,,0.3260253718324252,False,False,False
scipy,sign,binomtest_updays,SPLZ,0.4578313253012048,0.066064555451489,,0.3301818070307907,False,False,False
scipy,dist_fit,ks_hypsecant,NAYO,0.0581088080275603,0.066101175129561,,0.3301818070307907,False,False,False
statsmodels,autocorr,ljungbox_lag10,SRNA,17.389858125642427,0.0661703773603056,,0.3301818070307907,False,False,False
scipy,regime_2samp,welch_t,NGTE,1.8367909893811287,0.0668378422427986,,0.3327167379909373,False,False,False
scipy,regime_2samp,ttest_ind,NGTE,1.836727037491168,0.0668471985004623,,0.3327167379909373,False,False,False
statsmodels,autocorr,ljungbox_lag1,HRET,3.312360913302485,0.0687606401813233,,0.3418088822128329,False,False,False
statsmodels,hetero,breusch_pagan,MDGI,3.308047547069817,0.0689413565318991,,0.3422756013208391,False,False,False
statsmodels,hetero,white,AMRP,5.344194230023928,0.0691071476035248,,0.34266713943785504,False,False,False
scipy,dist_fit,ks_laplace,RTTH,0.0576809433741399,0.069474646179136,,0.34405660205798255,False,False,False
statsmodels,autocorr,ljungbox_lag5,SRNA,10.203816651669356,0.0696619270011711,,0.3441194439080407,False,False,False
statsmodels,autocorr,boxpierce_lag1,HRET,3.292526416815644,0.0695958591591388,,0.3441194439080407,False,False,False
statsmodels,autocorr,ljungbox_lag2,AMRP,5.324688315677121,0.0697844441076725,,0.34429321485913017,False,False,False
statsmodels,spec,reset,ILVX,3.280625189214657,0.0707070023979102,,0.3484087543157025,False,False,False
scipy,normality,shapiro,AGVF,0.9945109233514045,0.0708127267281159,,0.3484940933361209,False,False,False
statsmodels,autocorr,boxpierce_lag10,SRNA,17.157570329507454,0.0709492556690837,,0.3487306307325785,False,False,False
statsmodels,hetero,white,ILVX,5.28639199855899,0.0711335630590246,,0.3489444759288376,False,False,False
statsmodels,autocorr,boxpierce_lag2,AMRP,5.285373365460201,0.0711698017876168,,0.3489444759288376,False,False,False
scipy,regime_2samp,levene_var,EORC,3.257085329903577,0.0717205842955841,,0.3510040415215224,False,False,False
statsmodels,autocorr,ljungbox_lag2,NPCK,5.268634572964531,0.0717679496363133,,0.3510040415215224,False,False,False
statsmodels,autocorr,ljungbox_lag10,NAYO,17.109657661860062,0.0719724789762758,,0.35156816867965207,False,False,False
statsmodels,autocorr,boxpierce_lag5,SRNA,10.107720943378787,0.0722399283871259,,0.3524378684431316,False,False,False
scipy,regime_2samp,fligner_var,MMBT,3.2205561620096788,0.0727189190163559,,0.353898739212932,False,False,False
statsmodels,model,ar1_coef,HRET,-0.0822753910619814,0.0726687712055167,,0.353898739212932,False,False,False
statsmodels,autocorr,boxpierce_lag2,NPCK,5.231420769305669,0.0731158298793687,,0.35539161699688215,False,False,False
scipy,regime_2samp,ttest_ind,ILVX,1.7944337424118566,0.0733515712286938,,0.3556603859575781,False,False,False
scipy,regime_2samp,welch_t,ILVX,1.794589833191705,0.0733275824816302,,0.3556603859575781,False,False,False
scipy,regime_2samp,fligner_var,ACAC,3.1935485322090904,0.0739293701592169,,0.3580215935720307,False,False,False
statsmodels,granger,granger_to_algo,HRND,,0.0742056204059864,,0.35857669530456726,False,False,False
statsmodels,hetero,white,MMBT,5.201283681335322,0.0742259217068815,,0.35857669530456726,False,False,False
scipy,regime_2samp,mood_scale,EORC,-1.781840459897921,0.0747752522186659,,0.36061339898220235,False,False,False
scipy,regime_2samp,levene_var,ACAC,3.1871176581422755,0.0748304820820501,,0.36061339898220235,False,False,False
statsmodels,spec,rainbow,BLBT,1.2002969541790158,0.0754996107653753,,0.36339373093664157,False,False,False
statsmodels,autocorr,breusch_godfrey,EAFC,9.952516287751855,0.0765919105656739,,0.3682015993291299,False,False,False
scipy,regime_2samp,fligner_var,IHOZ,3.1308555849310733,0.0768234123170939,,0.36886466669181994,False,False,False
scipy,dist_fit,ks_laplace,AMRP,0.0566658104224649,0.0780683911532535,,0.3743863721729018,False,False,False
statsmodels,autocorr,ljungbox_lag20,AENO,29.44293284642757,0.0793970647609924,,0.38017096703388026,False,False,False
statsmodels,autocorr,boxpierce_lag10,NAYO,16.776098930763425,0.0794674979289491,,0.38017096703388026,False,False,False
scipy,regime_2samp,welch_t,ACAC,1.7555038235455154,0.0797927482336042,,0.3810159591644541,False,False,False
scipy,regime_2samp,ttest_ind,ACAC,1.7552219113347187,0.0798374384246167,,0.3810159591644541,False,False,False
scipy,normality,shapiro,EAFC,0.994657184641798,0.0800330396902557,,0.3814875966855961,False,False,False
arch,unitroot,VarianceRatio_q5,ACAC,-1.7459577788867102,0.0808182886772563,,0.3841756840594403,False,False,False
scipy,regime_2samp,fligner_var,EORC,3.046941328735824,0.0808893500175889,,0.3841756840594403,False,False,False
scipy,regime_2samp,bartlett_var,BLBT,3.0483855233754227,0.0808174447664844,,0.3841756840594403,False,False,False
scipy,regime_2samp,levene_var,MMBT,3.0463562108351607,0.081536495390624,,0.38678323084216587,False,False,False
scipy,normality,kurtosistest,GARI,-1.7283575260419106,0.083924145425939,,0.39763098710222544,False,False,False
scipy,regime_2samp,levene_var,CCNS,2.978285654177145,0.0850101525499418,,0.4022929427993645,False,False,False
scipy,regime_2samp,ttest_ind,SRNA,1.7201057905817771,0.0860357105538558,,0.40621028404519494,False,False,False
scipy,regime_2samp,welch_t,SRNA,1.720061015118733,0.0860440353063769,,0.40621028404519494,False,False,False
statsmodels,hetero,goldfeld_quandt,ITPA,1.1897436008958322,0.086195722155438,,0.40643963724490023,False,False,False
scipy,regime_2samp,brunnermunzel,ILVX,-1.7183777819912005,0.086355250164895,,0.4065585424878038,False,False,False
scipy,regime_2samp,kruskal,ILVX,2.9369060240965155,0.0865764208537328,,0.4065585424878038,False,False,False
scipy,regime_2samp,ranksums,ILVX,1.713740360759583,0.0865764208537394,,0.4065585424878038,False,False,False
scipy,regime_2samp,mannwhitneyu,ILVX,33885.0,0.0866334793733524,,0.4065585424878038,False,False,False
statsmodels,autocorr,ljungbox_lag20,MSDP,29.03291393372639,0.0871133013038523,,0.4083241780496858,False,False,False
statsmodels,unitroot,adf_price,RTTH,-2.627748678420663,0.0873967164017202,,0.4086807307895386,False,False,False
arch,unitroot,ADF,RTTH,-2.627748678420663,0.0873967164017202,,0.4086807307895386,False,False,False
scipy,dist_fit,ks_laplace,ALUT,0.0556329625373901,0.0877171698417694,,0.4096932269149941,False,False,False
scipy,sign,fisher_signtransition,MDGI,,0.0884983144611193,,0.41240126466123717,False,False,False
scipy,regime_2samp,ansari_scale,EORC,32559.0,0.0885062074843751,,0.41240126466123717,False,False,False
statsmodels,granger,granger_algo_to,SRNA,,0.088710006756915,,0.4128628649772833,False,False,False
scipy,sign,binomtest_updays,NWIG,0.4609218436873747,0.0888205970385192,,0.4128900867050032,False,False,False
statsmodels,spec,reset,DUCT,2.9038264575557804,0.0889958569543559,,0.4132175125018504,False,False,False
statsmodels,autocorr,ljungbox_lag5,SPLZ,9.54400803485364,0.0892359605145529,,0.4138448898216089,False,False,False
scipy,dist_fit,ks_hypsecant,ACAC,0.0553756018084267,0.0902714028649089,,0.4181549589817519,False,False,False
scipy,regime_2samp,mood_scale,CCNS,1.6897622862601518,0.0910734416484641,,0.42103905142276377,False,False,False
scipy,dist_fit,ks_laplace,ANSO,0.0552926693895694,0.0911076384737741,,0.42103905142276377,False,False,False
scipy,regime_2samp,cramervonmises_2s,NGTE,0.3619977786899113,0.0913218772739461,,0.42144903715617854,False,False,False
statsmodels,autocorr,ljungbox_lag5,EAFC,9.47921241647734,0.0914101792918652,,0.42144903715617854,False,False,False
statsmodels,autocorr,ljungbox_lag20,SRNA,28.80850233951597,0.0915990331181457,,0.4218263884950121,False,False,False
scipy,regime_2samp,bartlett_var,EORC,2.838174461034338,0.0920487368858432,,0.4229092317062866,False,False,False
statsmodels,granger,granger_to_algo,GARI,,0.0920399539874914,,0.4229092317062866,False,False,False
statsmodels,autocorr,ljungbox_lag10,ITPA,16.26201417278637,0.0923735873953268,,0.4233424452744063,False,False,False
scipy,regime_2samp,ansari_scale,CCNS,29832.5,0.0924652068445621,,0.4233424452744063,False,False,False
statsmodels,autocorr,ljungbox_lag10,ACAC,16.26125886133804,0.0923938293450803,,0.4233424452744063,False,False,False
scipy,normality,jarque_bera,EAFC,4.75901675267161,0.092596088750667,,0.4234498629409853,False,False,False
statsmodels,autocorr,ljungbox_lag20,ITPA,28.739203043879414,0.093022958893925,,0.42490904282717545,False,False,False
statsmodels,autocorr,boxpierce_lag5,SPLZ,9.422730220106097,0.0933451235738797,,0.42588712630582615,False,False,False
statsmodels,autocorr,boxpierce_lag5,EAFC,9.36932858917958,0.095209111620157,,0.4289784210247588,False,False,False
arch,unitroot,ZivotAndrews,GARI,-4.588164442355253,0.0950116985035277,,0.4289784210247588,False,False,False
scipy,dist_fit,ks_laplace,FARS,0.0549449540790931,0.0946846592872068,,0.4289784210247588,False,False,False
statsmodels,autocorr,boxpierce_lag20,AENO,28.6525043793108,0.0948305472831243,,0.4289784210247588,False,False,False
statsmodels,autocorr,breusch_godfrey,ITPA,9.387215263053536,0.0945809992761998,,0.4289784210247588,False,False,False
statsmodels,unitroot,zivot_andrews_price,GARI,-4.588164442355253,0.0950116985035277,break_at=206,0.4289784210247588,False,False,False
statsmodels,granger,granger_to_algo,BLBT,,0.094494819254342,,0.4289784210247588,False,False,False
arch,unitroot,ADF,FARS,-2.593032496332056,0.0944458765081278,,0.4289784210247588,False,False,False
scipy,normality,jarque_bera,HRET,4.716746470419184,0.0945739476937996,,0.4289784210247588,False,False,False
statsmodels,autocorr,breusch_godfrey,FARS,9.364311553932614,0.0953859779402384,,0.4289784210247588,False,False,False
statsmodels,unitroot,adf_price,LSST,-2.588310675230198,0.0954373605374717,,0.4289784210247588,False,False,False
statsmodels,unitroot,adf_price,FARS,-2.593032496332056,0.0944458765081278,,0.4289784210247588,False,False,False
arch,unitroot,ADF,LSST,-2.588310675230198,0.0954373605374717,,0.4289784210247588,False,False,False
statsmodels,granger,granger_to_algo,CUBO,,0.0959365023584643,,0.43073085683037166,False,False,False
statsmodels,autocorr,breusch_godfrey,ANSO,9.345183571172337,0.0960630721797251,,0.43080845339303336,False,False,False
scipy,dist_fit,ks_laplace,HETT,0.0547951677099775,0.0962612812753543,,0.43120678498573484,False,False,False
statsmodels,normality,omni_normtest,HRET,4.669191102974328,0.0968496453012741,,0.4318793006534192,False,False,False
scipy,sign,Gtest_signtransition,MDGI,2.757400919140686,0.0968053942125709,,0.4318793006534192,False,False,False
scipy,regime_2samp,levene_var,IHOZ,2.7710800423695554,0.0966116331097526,,0.4318793006534192,False,False,False
scipy,normality,normaltest_K2,HRET,4.669191102974328,0.0968496453012741,,0.4318793006534192,False,False,False
scipy,sign,chi2_signtransition,MDGI,2.7548490609615057,0.0969599667268119,,0.431882699250952,False,False,False
statsmodels,autocorr,boxpierce_lag10,ACAC,16.066283948418864,0.0977506028766021,,0.4343123573779621,False,False,False
statsmodels,autocorr,breusch_godfrey,SPLZ,9.29567946149746,0.0978359648279123,,0.4343123573779621,False,False,False
statsmodels,hetero,goldfeld_quandt,MDGI,1.1791136066296333,0.0978064075013947,,0.4343123573779621,False,False,False
statsmodels,unitroot,range_unitroot_price,MTNS,1.296919426949878,0.1,,0.4409395973154363,False,False,False
statsmodels,unitroot,range_unitroot_price,RCRI,1.3416407864998738,0.1,,0.4409395973154363,False,False,False
statsmodels,autocorr,ljungbox_lag1,ILVX,2.713087259408244,0.0995282075828622,,0.4409395973154363,False,False,False
statsmodels,unitroot,kpss_price,HETT,0.2209026006296008,0.1,,0.4409395973154363,False,False,False
statsmodels,unitroot,kpss_price,ULXY,0.2270740359029356,0.1,,0.4409395973154363,False,False,False
statsmodels,autocorr,boxpierce_lag10,ITPA,15.988383242881534,0.0999654266865051,,0.4409395973154363,False,False,False
