library,family,test,target,statistic,pvalue,note
scipy,regime_2samp,epps_singleton,GARI,0.9917350013933609,0.9110466330991965,
scipy,regime_2samp,levene_var,GARI,0.15267457998671227,0.6961598567989374,
scipy,regime_2samp,bartlett_var,GARI,0.2240970571126528,0.6359357427117691,
scipy,regime_2samp,fligner_var,GARI,0.19597417360145375,0.6579901910197694,
scipy,regime_2samp,mood_scale,GARI,-0.3596191361417841,0.7191319711554477,
scipy,regime_2samp,ansari_scale,GARI,31359.5,0.8307412686548392,
scipy,regime_2samp,ttest_ind,RCRI,-0.20423804141812105,0.8382510911322522,
scipy,regime_2samp,welch_t,RCRI,-0.20426866056290638,0.8382275951933004,
scipy,regime_2samp,mannwhitneyu,RCRI,30736.0,0.8093787335826909,
scipy,regime_2samp,ranksums,RCRI,-0.2415380435998108,0.8091381346041244,
scipy,regime_2samp,kruskal,RCRI,0.058340626505923865,0.8091381346042852,
scipy,regime_2samp,brunnermunzel,RCRI,0.24083837796761923,0.8097811775722816,
scipy,regime_2samp,ks_2samp,RCRI,0.06338955823293174,0.6564514941221329,
scipy,regime_2samp,cramervonmises_2s,RCRI,0.0942684404954548,0.6158144610983399,
scipy,regime_2samp,epps_singleton,RCRI,2.076787145231095,0.7216380804553145,
scipy,regime_2samp,levene_var,RCRI,1.992041868639306,0.15875324864096174,
scipy,regime_2samp,bartlett_var,RCRI,1.385875946698874,0.23910278997296586,
scipy,regime_2samp,fligner_var,RCRI,2.059775848674012,0.1512324153195543,
scipy,regime_2samp,mood_scale,RCRI,-1.5771805854538314,0.11475397888566886,
scipy,regime_2samp,ansari_scale,RCRI,32383.0,0.1376054709817164,
scipy,regime_2samp,ttest_ind,ACIX,0.1376862871778098,0.8905441200070022,
scipy,regime_2samp,welch_t,ACIX,0.13769256233836635,0.8905391824337475,
scipy,regime_2samp,mannwhitneyu,ACIX,31632.5,0.7529079635091627,
scipy,regime_2samp,ranksums,ACIX,0.3151171134367711,0.752672735321523,
scipy,regime_2samp,kruskal,ACIX,0.09929920755872826,0.7526722385340743,
scipy,regime_2samp,brunnermunzel,ACIX,-0.3140355403014104,0.7536263576140647,
scipy,regime_2samp,ks_2samp,ACIX,0.07845783132530126,0.39435504610104893,
scipy,regime_2samp,cramervonmises_2s,ACIX,0.1212710964096857,0.49182230747415867,
scipy,regime_2samp,epps_singleton,ACIX,2.362199952231639,0.6694688445249598,
scipy,regime_2samp,levene_var,ACIX,0.7386664555575873,0.3905027473929296,
scipy,regime_2samp,bartlett_var,ACIX,0.1277774183182032,0.7207477103362274,
scipy,regime_2samp,fligner_var,ACIX,0.7820208667399062,0.3765237986462575,
scipy,regime_2samp,mood_scale,ACIX,-0.8542246221770894,0.3929805430592137,
scipy,regime_2samp,ansari_scale,ACIX,32119.5,0.24759337820941818,
scipy,regime_2samp,ttest_ind,CCNS,-0.05582371146147043,0.9555046794063357,
scipy,regime_2samp,welch_t,CCNS,-0.05581465036160588,0.9555120556295216,
scipy,regime_2samp,mannwhitneyu,CCNS,31387.5,0.8707693748006654,
scipy,regime_2samp,ranksums,CCNS,0.1629916103983299,0.8705250402716198,
scipy,regime_2samp,kruskal,CCNS,0.02656631252659838,0.8705249256248745,
scipy,regime_2samp,brunnermunzel,CCNS,-0.16241486613643116,0.8710464469729674,
scipy,regime_2samp,ks_2samp,CCNS,0.06183132530120483,0.6933273355460939,
scipy,regime_2samp,cramervonmises_2s,CCNS,0.10493117158010534,0.5630968418095338,
scipy,regime_2samp,epps_singleton,CCNS,5.773914493890017,0.21668066609093406,
scipy,regime_2samp,levene_var,CCNS,2.978285654177145,0.08501015254994185,
scipy,regime_2samp,bartlett_var,CCNS,1.6261910382590832,0.20223069194758309,
scipy,regime_2samp,fligner_var,CCNS,3.461668378605553,0.06280691282483888,
scipy,regime_2samp,mood_scale,CCNS,1.6897622862601518,0.09107344164846412,
scipy,regime_2samp,ansari_scale,CCNS,29832.5,0.09246520684456211,
scipy,regime_2samp,ttest_ind,MTNS,-0.6263891554779746,0.5313473060126775,
scipy,regime_2samp,welch_t,MTNS,-0.6263558219788122,0.5313694145227271,
scipy,regime_2samp,mannwhitneyu,MTNS,30350.0,0.6305850407750706,
scipy,regime_2samp,ranksums,MTNS,-0.4812133259379264,0.6303648907503865,
scipy,regime_2samp,kruskal,MTNS,0.2315669359933434,0.6303643953375251,
scipy,regime_2samp,brunnermunzel,MTNS,0.4804324769789853,0.631131508153133,
scipy,regime_2samp,ks_2samp,MTNS,0.04677911646586341,0.9284023098277456,
scipy,regime_2samp,cramervonmises_2s,MTNS,0.06360447803237435,0.7940556771901066,
scipy,regime_2samp,epps_singleton,MTNS,0.9571278894583387,0.9162256190580611,
scipy,regime_2samp,levene_var,MTNS,0.060462066123001625,0.8058686229563202,
scipy,regime_2samp,bartlett_var,MTNS,0.17424937373951577,0.6763625411379733,
scipy,regime_2samp,fligner_var,MTNS,0.06839853659804293,0.7936829395209469,
scipy,regime_2samp,mood_scale,MTNS,0.3410479422191165,0.733067490270018,
scipy,regime_2samp,ansari_scale,MTNS,31135.0,0.9481412859576203,
scipy,regime_2samp,ttest_ind,IHOZ,0.5382093603634135,0.5906734603085968,
scipy,regime_2samp,welch_t,IHOZ,0.5382785635060477,0.5906265938798241,
scipy,regime_2samp,mannwhitneyu,IHOZ,31689.0,0.7264222600573824,
scipy,regime_2samp,ranksums,IHOZ,0.3501991171986974,0.7261892692432861,
scipy,regime_2samp,kruskal,IHOZ,0.12263942168669928,0.7261892692433372,
scipy,regime_2samp,brunnermunzel,IHOZ,-0.3487741237238878,0.7274108461286458,
scipy,regime_2samp,ks_2samp,IHOZ,0.09137349397590364,0.22164818563235605,
scipy,regime_2samp,cramervonmises_2s,IHOZ,0.15619486362282942,0.37223260438089933,
scipy,regime_2samp,epps_singleton,IHOZ,9.753135566324294,0.04479786029279292,
scipy,regime_2samp,levene_var,IHOZ,2.7710800423695554,0.09661163310975263,
scipy,regime_2samp,bartlett_var,IHOZ,1.0187199784463417,0.3128228263710703,
scipy,regime_2samp,fligner_var,IHOZ,3.1308555849310733,0.07682341231709393,
scipy,regime_2samp,mood_scale,IHOZ,-2.180408315752309,0.029227208279303384,
scipy,regime_2samp,ansari_scale,IHOZ,32860.0,0.03779031574951705,
scipy,regime_2samp,ttest_ind,NAYO,0.6809161700736919,0.496241646895761,
scipy,regime_2samp,welch_t,NAYO,0.6809614279273182,0.4962133013933563,
scipy,regime_2samp,mannwhitneyu,NAYO,32335.0,0.4526507006622693,
scipy,regime_2samp,ranksums,NAYO,0.7513137088837302,0.4524638807977205,
scipy,regime_2samp,kruskal,NAYO,0.5644722891568108,0.45246388079764654,
scipy,regime_2samp,brunnermunzel,NAYO,-0.7501402742520366,0.45352685985505314,
scipy,regime_2samp,ks_2samp,NAYO,0.06645783132530125,0.6030602903994813,
scipy,regime_2samp,cramervonmises_2s,NAYO,0.12078087097890489,0.4938027975593188,
scipy,regime_2samp,epps_singleton,NAYO,3.1861300482188932,0.5271740912417644,
scipy,regime_2samp,levene_var,NAYO,0.38071490653707357,0.5375034346262091,
scipy,regime_2samp,bartlett_var,NAYO,0.2718300333774366,0.6021068040336917,
scipy,regime_2samp,fligner_var,NAYO,0.4489762231581813,0.5028215310008406,
scipy,regime_2samp,mood_scale,NAYO,-0.9081500491131598,0.3637989507483531,
scipy,regime_2samp,ansari_scale,NAYO,31742.0,0.4909792593890412,
scipy,regime_2samp,ttest_ind,FWWG,0.31242020358616457,0.7548522357467575,
scipy,regime_2samp,welch_t,FWWG,0.31237049522221094,0.7548908935649681,
scipy,regime_2samp,mannwhitneyu,FWWG,31638.0,0.7503166451034672,
scipy,regime_2samp,ranksums,FWWG,0.318532175749879,0.7500812919100107,
scipy,regime_2samp,kruskal,FWWG,0.10146284497958688,0.7500811752523426,
scipy,regime_2samp,brunnermunzel,FWWG,-0.31782352203017455,0.7507540289319475,
scipy,regime_2samp,ks_2samp,FWWG,0.05368674698795184,0.8372116219532297,
scipy,regime_2samp,cramervonmises_2s,FWWG,0.06351089327249326,0.7946439725393832,
scipy,regime_2samp,epps_singleton,FWWG,2.335316099130466,0.6743468375595055,
scipy,regime_2samp,levene_var,FWWG,2.230270369606611,0.13596471659929166,
scipy,regime_2samp,bartlett_var,FWWG,1.5623188871830833,0.2113260133712464,
scipy,regime_2samp,fligner_var,FWWG,2.1032728501599163,0.14698422389545007,
scipy,regime_2samp,mood_scale,FWWG,1.3743360309961454,0.16933738535972365,
scipy,regime_2samp,ansari_scale,FWWG,30081.0,0.1694616370081995,
scipy,regime_2samp,ttest_ind,EELT,1.2031116191967994,0.22950592214157445,
scipy,regime_2samp,welch_t,EELT,1.2032735107797692,0.22944561771532326,
scipy,regime_2samp,mannwhitneyu,EELT,32373.5,0.4383936088023658,
scipy,regime_2samp,ranksums,EELT,0.7752191450754853,0.4382101771591874,
scipy,regime_2samp,kruskal,EELT,0.6009647519118009,0.43821016610088015,
scipy,regime_2samp,brunnermunzel,EELT,-0.7742375384433635,0.43915872440964204,
scipy,regime_2samp,ks_2samp,EELT,0.07188755020080323,0.5004312680487916,
scipy,regime_2samp,cramervonmises_2s,EELT,0.11275797377888352,0.5275740080135864,
scipy,regime_2samp,epps_singleton,EELT,6.855335418607268,0.1437334494291389,
scipy,regime_2samp,levene_var,EELT,0.2005802701098119,0.6544480283366099,
scipy,regime_2samp,bartlett_var,EELT,1.115894382590878,0.2908042202263462,
scipy,regime_2samp,fligner_var,EELT,0.16795728330331847,0.6819336520583288,
scipy,regime_2samp,mood_scale,EELT,-0.3722311583641635,0.7097207491821832,
scipy,regime_2samp,ansari_scale,EELT,31155.5,0.9684254763301503,
scipy,regime_2samp,ttest_ind,HRND,1.9221747600776942,0.055155101545146454,
scipy,regime_2samp,welch_t,HRND,1.9223646026048054,0.055132329770988794,
scipy,regime_2samp,mannwhitneyu,HRND,34406.0,0.04165701486254499,
scipy,regime_2samp,ranksums,HRND,2.0372398998739825,0.0416260072378555,
scipy,regime_2samp,kruskal,HRND,4.150350417993049,0.04162590870133937,
scipy,regime_2samp,brunnermunzel,HRND,-2.0457622666112774,0.04130722288594965,
scipy,regime_2samp,ks_2samp,HRND,0.10562248995983947,0.11471226095921769,
scipy,regime_2samp,cramervonmises_2s,HRND,0.4815658948418928,0.04438398379022268,
scipy,regime_2samp,epps_singleton,HRND,4.872494714528849,0.3006322969425033,
scipy,regime_2samp,levene_var,HRND,0.73121375057955,0.39290207025626345,
scipy,regime_2samp,bartlett_var,HRND,0.6005684805169748,0.43836120718335325,
scipy,regime_2samp,fligner_var,HRND,0.7065863982594128,0.4005793794724565,
scipy,regime_2samp,mood_scale,HRND,-0.7319706746504009,0.4641864670394861,
scipy,regime_2samp,ansari_scale,HRND,31589.0,0.6180215433928402,
scipy,regime_2samp,ttest_ind,AETS,0.13479971438875069,0.892824804518645,
scipy,regime_2samp,welch_t,AETS,0.13479325186605112,0.892829954007742,
scipy,regime_2samp,mannwhitneyu,AETS,30764.5,0.823121939247361,
scipy,regime_2samp,ranksums,AETS,-0.2238418116137064,0.8228803943671367,
scipy,regime_2samp,kruskal,AETS,0.050105183241628104,0.822880348105919,
scipy,regime_2samp,brunnermunzel,AETS,0.22331663213704764,0.8233808407835426,
scipy,regime_2samp,ks_2samp,AETS,0.0531726907630522,0.8468105120381223,
scipy,regime_2samp,cramervonmises_2s,AETS,0.06487250002011535,0.7860958010973933,
scipy,regime_2samp,epps_singleton,AETS,4.692040751501958,0.32037961685419325,
scipy,regime_2samp,levene_var,AETS,0.13339489626007994,0.715093117141021,
scipy,regime_2samp,bartlett_var,AETS,0.1414137165343801,0.7068796121017109,
scipy,regime_2samp,fligner_var,AETS,0.11112104112614292,0.7388714383792335,
scipy,regime_2samp,mood_scale,AETS,-0.08185835163719934,0.9347593538207053,
scipy,regime_2samp,ansari_scale,AETS,30888.5,0.7105235559665467,
scipy,regime_2samp,ttest_ind,ULXY,0.3964235391248183,0.6919627506227539,
scipy,regime_2samp,welch_t,ULXY,0.3964007768544436,0.6919797099047262,
scipy,regime_2samp,mannwhitneyu,ULXY,31671.0,0.7348266324339194,
scipy,regime_2samp,ranksums,ULXY,0.3390225496285262,0.734592742915676,
scipy,regime_2samp,kruskal,ULXY,0.11493628915673071,0.7345927429155602,
scipy,regime_2samp,brunnermunzel,ULXY,-0.33801748235450385,0.7354931019950868,
scipy,regime_2samp,ks_2samp,ULXY,0.07336546184738957,0.48509569166157623,
scipy,regime_2samp,cramervonmises_2s,ULXY,0.09933885441566304,0.5901117995127596,
scipy,regime_2samp,epps_singleton,ULXY,0.4981899804916531,0.9736769450454844,
scipy,regime_2samp,levene_var,ULXY,0.3985801721003027,0.528113672043297,
scipy,regime_2samp,bartlett_var,ULXY,0.20287954553362897,0.652406530875157,
scipy,regime_2samp,fligner_var,ULXY,0.5303067508870819,0.4664779236027816,
scipy,regime_2samp,mood_scale,ULXY,0.576909499465284,0.564000593058079,
scipy,regime_2samp,ansari_scale,ULXY,30434.0,0.3494967402156619,
scipy,regime_2samp,ttest_ind,BLBT,0.04027331384629656,0.9678914016975058,
scipy,regime_2samp,welch_t,BLBT,0.04028225401521163,0.9678844614392118,
scipy,regime_2samp,mannwhitneyu,BLBT,31539.5,0.7971315938803869,
scipy,regime_2samp,ranksums,BLBT,0.25737151432421995,0.7968919906532153,
scipy,regime_2samp,kruskal,BLBT,0.0662401283725544,0.796891942686569,
scipy,regime_2samp,brunnermunzel,BLBT,-0.2564439269032107,0.7977153198262407,
scipy,regime_2samp,ks_2samp,BLBT,0.06753413654618474,0.5776035697145482,
scipy,regime_2samp,cramervonmises_2s,BLBT,0.12446904250268176,0.479129528078555,
scipy,regime_2samp,epps_singleton,BLBT,4.629954121679753,0.3274151448960488,
scipy,regime_2samp,levene_var,BLBT,1.7411171545452082,0.18760485635410892,
scipy,regime_2samp,bartlett_var,BLBT,3.0483855233754227,0.08081744476648442,
scipy,regime_2samp,fligner_var,BLBT,1.7126907087506673,0.1906366366456953,
scipy,regime_2samp,mood_scale,BLBT,-1.3450418540946856,0.17861171879215165,
scipy,regime_2samp,ansari_scale,BLBT,31783.5,0.45912469173780224,
scipy,regime_2samp,ttest_ind,BENI,-0.7816944158084465,0.43476640539699807,
scipy,regime_2samp,welch_t,BENI,-0.7816668380900502,0.4347827749070598,
scipy,regime_2samp,mannwhitneyu,BENI,29673.5,0.3676099980409573,
scipy,regime_2samp,ranksums,BENI,-0.9012659904501937,0.36744691177394895,
scipy,regime_2samp,kruskal,BENI,0.8122870537607311,0.36744494533327343,
scipy,regime_2samp,brunnermunzel,BENI,0.9002173482165634,0.368440872472059,
scipy,regime_2samp,ks_2samp,BENI,0.07434538152610437,0.46194386826031447,
scipy,regime_2samp,cramervonmises_2s,BENI,0.1440415368890342,0.4094071690909994,
scipy,regime_2samp,epps_singleton,BENI,3.0360042547943262,0.5518183588565801,
scipy,regime_2samp,levene_var,BENI,0.06477594233512626,0.7992059364073826,
scipy,regime_2samp,bartlett_var,BENI,0.07656707197032768,0.7820046689045674,
scipy,regime_2samp,fligner_var,BENI,0.07325404038352581,0.7866565160666381,
scipy,regime_2samp,mood_scale,BENI,-0.37552300459041316,0.7072715409707655,
scipy,regime_2samp,ansari_scale,BENI,31838.5,0.4196405939407599,
scipy,regime_2samp,ttest_ind,ITPA,0.6652528011439135,0.5061974051358112,
scipy,regime_2samp,welch_t,ITPA,0.6653037714805061,0.5061651975423319,
scipy,regime_2samp,mannwhitneyu,ITPA,32376.5,0.4372922757815064,
scipy,regime_2samp,ranksums,ITPA,0.7770819063371804,0.43711044824612166,
scipy,regime_2samp,kruskal,ITPA,0.6038598466766596,0.4371090978416412,
scipy,regime_2samp,brunnermunzel,ITPA,-0.7760346162856084,0.43809812136456955,
scipy,regime_2samp,ks_2samp,ITPA,0.09865060240963858,0.15774784747052398,
scipy,regime_2samp,cramervonmises_2s,ITPA,0.11713548381904104,0.5088262775449462,
scipy,regime_2samp,epps_singleton,ITPA,1.2869545513771776,0.8635849664960091,
scipy,regime_2samp,levene_var,ITPA,0.7082291878029718,0.400437045095336,
scipy,regime_2samp,bartlett_var,ITPA,0.3612678954585408,0.5478029206981319,
scipy,regime_2samp,fligner_var,ITPA,0.6201423154098868,0.43099440559022517,
scipy,regime_2samp,mood_scale,ITPA,-0.4840264160541579,0.6283671218878583,
scipy,regime_2samp,ansari_scale,ITPA,31844.5,0.4144717262212221,
scipy,regime_2samp,ttest_ind,HTRK,0.9357603939642216,0.34985101827552867,
scipy,regime_2samp,welch_t,HTRK,0.9357738057127878,0.34984412276807986,
scipy,regime_2samp,mannwhitneyu,HTRK,32602.0,0.359249818084008,
scipy,regime_2samp,ranksums,HTRK,0.9170994611746028,0.35909052339755476,
scipy,regime_2samp,kruskal,HTRK,0.8410833219892728,0.35908712391777253,
scipy,regime_2samp,brunnermunzel,HTRK,-0.9169486182657623,0.3596145412592668,
scipy,regime_2samp,ks_2samp,HTRK,0.07465060240963861,0.4547010977425435,
scipy,regime_2samp,cramervonmises_2s,HTRK,0.10726625942648127,0.5522237607270115,
scipy,regime_2samp,epps_singleton,HTRK,1.3315644099521542,0.8559978632187206,
scipy,regime_2samp,levene_var,HTRK,0.10382089822036032,0.7474272000534242,
scipy,regime_2samp,bartlett_var,HTRK,0.012634237914436457,0.9105045697599861,
scipy,regime_2samp,fligner_var,HTRK,0.08284331315056266,0.7734805898030231,
scipy,regime_2samp,mood_scale,HTRK,-0.3451380742960216,0.729990570910868,
scipy,regime_2samp,ansari_scale,HTRK,31538.0,0.663858762373982,
scipy,regime_2samp,ttest_ind,NGTE,1.8367270374911677,0.06684719850046238,
scipy,regime_2samp,welch_t,NGTE,1.8367909893811292,0.06683784224279861,
scipy,regime_2samp,mannwhitneyu,NGTE,34111.0,0.06377379540305726,
scipy,regime_2samp,ranksums,NGTE,1.854068375807288,0.06372937836182144,
scipy,regime_2samp,kruskal,NGTE,3.4375697081668366,0.063729371958153,
scipy,regime_2samp,brunnermunzel,NGTE,-1.861679450112178,0.06323905742938771,
scipy,regime_2samp,ks_2samp,NGTE,0.09055421686746995,0.23425254342099525,
scipy,regime_2samp,cramervonmises_2s,NGTE,0.36199777868991134,0.09132187727394614,
scipy,regime_2samp,epps_singleton,NGTE,6.224962061627291,0.18296607473267482,
scipy,regime_2samp,levene_var,NGTE,1.7587188033380576e-05,0.9966555975607458,
scipy,regime_2samp,bartlett_var,NGTE,0.0745700646188499,0.7847954103378122,
scipy,regime_2samp,fligner_var,NGTE,0.0011096861160884463,0.9734258230912148,
scipy,regime_2samp,mood_scale,NGTE,0.3784215571072451,0.7051174565359833,
scipy,regime_2samp,ansari_scale,NGTE,31064.0,0.8782319665079067,
scipy,regime_2samp,ttest_ind,ILVX,1.7944337424118566,0.07335157122869389,
scipy,regime_2samp,welch_t,ILVX,1.794589833191705,0.07332758248163027,
scipy,regime_2samp,mannwhitneyu,ILVX,33885.0,0.08663347937335243,
scipy,regime_2samp,ranksums,ILVX,1.713740360759583,0.08657642085373948,
scipy,regime_2samp,kruskal,ILVX,2.9369060240965155,0.08657642085373282,
scipy,regime_2samp,brunnermunzel,ILVX,-1.7183777819912005,0.08635525016489508,
scipy,regime_2samp,ks_2samp,ILVX,0.11484337349397594,0.06436129502921949,
scipy,regime_2samp,cramervonmises_2s,ILVX,0.3409092240706286,0.1042013535940608,
scipy,regime_2samp,epps_singleton,ILVX,4.885863290844685,0.29921038793035054,
scipy,regime_2samp,levene_var,ILVX,0.6259553506553811,0.4292202067205322,
scipy,regime_2samp,bartlett_var,ILVX,0.4657484381205937,0.4949496156911952,
scipy,regime_2samp,fligner_var,ILVX,0.7390084962124644,0.3899786773445393,
scipy,regime_2samp,mood_scale,ILVX,-1.1293465623491807,0.2587516658827367,
scipy,regime_2samp,ansari_scale,ILVX,32062.0,0.27741758248952575,
scipy,regime_2samp,ttest_ind,FCSG,-0.40178081625931233,0.6880180552246784,
scipy,regime_2samp,welch_t,FCSG,-0.4018248675726548,0.6879860961568459,
scipy,regime_2samp,mannwhitneyu,FCSG,30636.0,0.7616462913149569,
scipy,regime_2samp,ranksums,FCSG,-0.3036300856563174,0.7614097279983356,
scipy,regime_2samp,kruskal,FCSG,0.09219122891568077,0.7614097279983129,
scipy,regime_2samp,brunnermunzel,FCSG,0.30301832690344954,0.7620029579669718,
scipy,regime_2samp,ks_2samp,FCSG,0.046538152610441696,0.9312582606656828,
scipy,regime_2samp,cramervonmises_2s,FCSG,0.05987438330475925,0.8175555554369863,
scipy,regime_2samp,epps_singleton,FCSG,1.981404366977434,0.7391793083724123,
scipy,regime_2samp,levene_var,FCSG,0.6722416973077502,0.4126641663813565,
scipy,regime_2samp,bartlett_var,FCSG,0.7403124389094764,0.3895608111777572,
scipy,regime_2samp,fligner_var,FCSG,0.6500073188074011,0.42011006289855224,
scipy,regime_2samp,mood_scale,FCSG,-0.6295315032132494,0.5290011509571012,
scipy,regime_2samp,ansari_scale,FCSG,31813.0,0.43720460947019424,
scipy,regime_2samp,ttest_ind,FARS,-1.2196830129077827,0.2231635414950559,
scipy,regime_2samp,welch_t,FARS,-1.219530056989196,0.22322405522014044,
scipy,regime_2samp,mannwhitneyu,FARS,29274.5,0.250678548508642,
scipy,regime_2samp,ranksums,FARS,-1.149013238255655,0.2505505219569,
scipy,regime_2samp,kruskal,FARS,1.3202314854400325,0.25055051051750343,
scipy,regime_2samp,brunnermunzel,FARS,1.1484741426225502,0.25133235079757993,
scipy,regime_2samp,ks_2samp,FARS,0.08542971887550194,0.3025600913325657,
scipy,regime_2samp,cramervonmises_2s,FARS,0.19392103886487178,0.2801898845627726,
scipy,regime_2samp,epps_singleton,FARS,4.191607150372496,0.3806952600917724,
scipy,regime_2samp,levene_var,FARS,1.6472852180635102,0.19992693065672354,
scipy,regime_2samp,bartlett_var,FARS,0.9693587654752894,0.3248401530041741,
scipy,regime_2samp,fligner_var,FARS,1.8137310085550455,0.17806130768387335,
scipy,regime_2samp,mood_scale,FARS,1.3549165986056466,0.1754441306140252,
scipy,regime_2samp,ansari_scale,FARS,30038.5,0.1536631766159622,
scipy,regime_2samp,ttest_ind,MHRM,0.21872075249126166,0.8269573678189281,
scipy,regime_2samp,welch_t,MHRM,0.2186805970151482,0.8269894503204512,
scipy,regime_2samp,mannwhitneyu,MHRM,31109.0,0.9923210537572977,
scipy,regime_2samp,ranksums,MHRM,-0.00993472672904106,0.9920733653188659,
scipy,regime_2samp,kruskal,MHRM,9.869908142163376e-05,0.9920733538250537,
scipy,regime_2samp,brunnermunzel,MHRM,0.009914313822363111,0.9920936537557082,
scipy,regime_2samp,ks_2samp,MHRM,0.04451405622489968,0.9527375150105646,
scipy,regime_2samp,cramervonmises_2s,MHRM,0.04103962141149964,0.9301417480389471,
scipy,regime_2samp,epps_singleton,MHRM,5.638406766960794,0.22782863785548094,
scipy,regime_2samp,levene_var,MHRM,1.2695903842399374,0.26038726639453375,
scipy,regime_2samp,bartlett_var,MHRM,2.0824329488630444,0.1490025174191172,
scipy,regime_2samp,fligner_var,MHRM,1.4146894708873763,0.2342794716684896,
scipy,regime_2samp,mood_scale,MHRM,0.9165888907003218,0.35935810797714585,
scipy,regime_2samp,ansari_scale,MHRM,30634.0,0.4919546838609027,
scipy,regime_2samp,ttest_ind,EAFC,0.4271796448000306,0.6694334879389136,
scipy,regime_2samp,welch_t,EAFC,0.42718099216163896,0.6694325084092887,
scipy,regime_2samp,mannwhitneyu,EAFC,31579.0,0.7782597902562718,
scipy,regime_2samp,ranksums,EAFC,0.28189787093654006,0.7780218221084734,
scipy,regime_2samp,kruskal,EAFC,0.07946648638652515,0.7780217177256241,
scipy,regime_2samp,brunnermunzel,EAFC,-0.281499834218727,0.7784442349662465,
scipy,regime_2samp,ks_2samp,EAFC,0.04351807228915665,0.9581071914439243,
scipy,regime_2samp,cramervonmises_2s,EAFC,0.03117335071749494,0.9738041342363613,
scipy,regime_2samp,epps_singleton,EAFC,1.6565447894206138,0.7985953393816043,
scipy,regime_2samp,levene_var,EAFC,0.004532671079688475,0.946349958686022,
scipy,regime_2samp,bartlett_var,EAFC,0.0006118604075945831,0.9802656897690144,
scipy,regime_2samp,fligner_var,EAFC,0.00010157468742122812,0.9919587149651075,
scipy,regime_2samp,mood_scale,EAFC,-0.1911529631236066,0.8484057540095982,
scipy,regime_2samp,ansari_scale,EAFC,31246.0,0.9419629373953026,
scipy,sign,binomtest_updays,ALGO,0.4899193548387097,0.686172331416121,
scipy,sign,chi2_signtransition,ALGO,0.0,1.0,
scipy,sign,Gtest_signtransition,ALGO,0.0,1.0,
scipy,sign,fisher_signtransition,ALGO,,1.0,
scipy,info,differential_entropy,ALGO,-3.181907069883475,,
scipy,sign,binomtest_updays,AENO,0.4779116465863454,0.34669765897516197,
scipy,sign,chi2_signtransition,AENO,1.3768876465208195,0.24063200653439254,
scipy,sign,Gtest_signtransition,AENO,1.3773598595371652,0.240551371659601,
scipy,sign,fisher_signtransition,AENO,,0.2099008708110504,
scipy,info,differential_entropy,AENO,-2.535396354151503,,
scipy,sign,binomtest_updays,LSST,0.48893360160965793,0.6537916608946801,
scipy,sign,chi2_signtransition,LSST,0.8269004762840452,0.36317032253357573,
scipy,sign,Gtest_signtransition,LSST,0.827153317020084,0.36309697074833036,
scipy,sign,fisher_signtransition,LSST,,0.3245075131867684,
scipy,info,differential_entropy,LSST,-2.4300909255457697,,
scipy,sign,binomtest_updays,SRNA,0.4408817635270541,0.009351272841182172,
scipy,sign,chi2_signtransition,SRNA,0.015663277036376752,0.9004024136937484,
scipy,sign,Gtest_signtransition,SRNA,0.015664979049224925,0.9003970307682916,
scipy,sign,fisher_signtransition,SRNA,,0.8560744400079255,
scipy,info,differential_entropy,SRNA,-2.7310804667999617,,
scipy,sign,binomtest_updays,ELLT,0.5070140280561122,0.7882720378191246,
scipy,sign,chi2_signtransition,ELLT,0.034243832940792585,0.8531891181189132,
scipy,sign,Gtest_signtransition,ELLT,0.03424432395108479,0.8531880775474474,
scipy,sign,fisher_signtransition,ELLT,,0.7887380374065234,
scipy,info,differential_entropy,ELLT,-2.622617218069215,,
scipy,sign,binomtest_updays,AMRP,0.4979757085020243,0.9641196391162841,
scipy,sign,chi2_signtransition,AMRP,0.018231050078061094,0.8925941592531128,
scipy,sign,Gtest_signtransition,AMRP,0.01823116183866258,0.8925938320379243,
scipy,sign,fisher_signtransition,AMRP,,0.857200711373455,
scipy,info,differential_entropy,AMRP,-2.1531402396864325,,
scipy,sign,binomtest_updays,OTCS,0.5303643724696356,0.19191806690030333,
scipy,sign,chi2_signtransition,OTCS,0.7341420836550892,0.3915438639250719,
scipy,sign,Gtest_signtransition,OTCS,0.7344804598431285,0.39143474097453623,
scipy,sign,fisher_signtransition,OTCS,,0.366383162173753,
scipy,info,differential_entropy,OTCS,-2.2064958566599118,,
scipy,sign,binomtest_updays,HETT,0.5020161290322581,0.9641919785535499,
scipy,sign,chi2_signtransition,HETT,0.0019475510320922827,0.9647999293991516,
scipy,sign,Gtest_signtransition,HETT,0.0019475521203800028,0.9647999195706705,
scipy,sign,fisher_signtransition,HETT,,0.9284561327438856,
scipy,info,differential_entropy,HETT,-2.78296716195478,,
scipy,sign,binomtest_updays,HUXZ,0.4779116465863454,0.34669765897516197,
scipy,sign,chi2_signtransition,HUXZ,0.646080280391277,0.4215175774585348,
scipy,sign,Gtest_signtransition,HUXZ,0.6462779846778801,0.4214465487900676,
scipy,sign,fisher_signtransition,HUXZ,,0.4186336764418095,
scipy,info,differential_entropy,HUXZ,-2.4181567589827115,,
scipy,sign,binomtest_updays,DUCT,0.4804928131416838,0.41472280752657087,
scipy,sign,chi2_signtransition,DUCT,1.9504042794302197,0.16254329243007104,
